SAMPLE,G_R1,G_R6,G_H3,G_H4,G_C3,G_C4,G_C5,G_C6,G_R2,G_H1,G_H5,G_H6,G_H2,G_C1,G_C2,G_R3,G_R4,G_R5,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_276,0,0,0.047200576705228,0,0.196103328113317,0.037691993592361,0.147816349384099,0,0.060788181859889,0.143945079415854,0.068674270829222,0,0.149173022058961,0.132292741371851,0.113826307207974,0.25433469467609,0.179394647364359,0.020635248178543,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_503,0,0.033964314826556,0.023171192200748,0.047598125366139,0.124151747294762,0.021201746395703,0,0,0,0.08119978838843,0.035521174566839,0,0,0.054913968116617,0.059476809171734,0.128390110293219,0,0.011111287480754,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_884,0.033387543215328,0,0,0.047598125366139,0,0,0,0,0,0,0.013419110391917,0.63883716118353,0.212571556434019,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_39,0.078622279184482,0,0.951735264838145,0,0,1.32471652479819,0.539305711086226,0,0.116988576409598,0.209150970091411,1.12010103800766,0,0,0.869471161846441,0.599895402852836,0.025678022058644,0,1.28335370402705,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_9,0.16478368103049,0.252468073544063,1.75671964573822,0,0,2.45390583283601,1.01590145576708,0,0.189246226544937,0.358017248803533,1.99155385404744,0,0,1.71564548873432,1.05109878277634,0.04524222934142,0.140803938338305,2.3095604692138,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_176,0.136781225430538,0.133592971651119,0.100408499536576,0,0.553039601585756,0.056537990388542,0.243673012318029,0.34250094187759,0.064229022342524,0.199308571498874,0.094723132178237,0,0.300210706893658,0.156421606150364,0.167150343017115,0.401066249296911,0.189824568722752,0.051588120446356,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_434,0.058158946246055,0.058871479032696,0.029178538326868,0.131810193321617,0.158011314738788,0.015704997330151,0.07973124300112,0,0,0.111957283990108,0.037099893436476,0,0.110015103768483,0,0.066655044761426,0.143063265755301,0,0.030952872267814,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_426,0.049542806061455,0.047550040757178,0.040335038275377,0.131810193321617,0.158011314738788,0,0.095856662933931,0,0.026379777033537,0.123029982406713,0.04104669061057,0,0.119338417647169,0.068226445235797,0,0.124721821427698,0.063622520286197,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_354,0.060312981292206,0.053210759894937,0.037760461364183,0,0.165065391289626,0.025127995728241,0.107502799552072,0,0.035555351653897,0.111957283990108,0.049729644393575,0,0.089503813235376,0.092355310014311,0.08101151594081,0.187082732141547,0.110557166398965,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_137,0.16047561093819,0.118875101892944,0.115855961003742,0.395430579964851,0.65743993453817,0.065175738920124,0.294736842105263,0.411001130253108,0.080286277928155,0.250981164109694,0.119193274657615,0,0.413955136213616,0.172230172729391,0.197914209830081,0.517228730038395,0.258662049688145,0.078572675756758,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_472,0.095854559553684,0,0.086677422676873,0,0,0.062034739454094,0.069876819708847,0.243175668733089,0,0,0,0,0.134255719853065,0.040769461177489,0.110749920526677,0.083147880951799,0.04380566970525,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_709,0.04846578853838,0,0,0,0,0,0.05464725643897,0.287700791177176,0,0.088581587332833,0.068674270829222,0,0,0.048257729557027,0.082036978167909,0,0.051106614656126,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_186,0.151859470753589,0.10981795127253,0.096975730321651,0.318541300527241,0.529055741312905,0,0.241881298992161,0.294550810014728,0.058494288204799,0.199308571498874,0.090776335004144,0,0.29275205579071,0.138948979931441,0,0.416962167714167,0,0.051588120446356,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_417,0.061389998815281,0,0.052349730527617,0.168424135910955,0.227141264937007,0,0,0,0.047024819929348,0.077508888916229,0,0,0.100691789889798,0,0.069731431442723,0.156513658262209,0.087611339410501,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_38,0.10770175230751,0.149442985236844,0.993786687720984,0,0,1.27053428400917,0.553639417693169,0,0.121576363719778,0.241138765517157,1.12878399179066,0,0,0.906080473924185,0.608099100669627,0,0,1.36748202352418,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_270,0.091546489461384,0.088307218549045,0.046342384401497,0,0.283573877343717,0.022772246128718,0.154087346024636,0,0.043583979446713,0.184544973610069,0.059991317046217,0,0.21816554476123,0.112324025693081,0.109724458299579,0.237216013303661,0.123073072029037,0.034921189225226,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_334,0,0.347568155058419,0,0,0,0,0,0.212350583964106,0.224801578198835,0,0,0,0.305804695220869,0,0,0,0.232587246292163,0.154764361339069,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
Seq_389,0,0.123403677203152,0,0,0,0,0,0.40072610199678,0.144515300270679,0,0,0,0.229353521415652,0,0,0.122276295517351,0.14810488328918,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_511,0.056004911199905,0,0.04205142288284,0.135471587580551,0.211622296525162,0.010208248264598,0,0,0,0.061514991203356,0.030785017957927,0,0,0.043265550637335,0.059476809171734,0,0.081353386595465,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_141,0.26602332819955,0.175482293270537,0.19309326833957,0.33684827182191,0.222908819006504,0.140559726104847,0.174692049272116,0,0.121576363719778,0.366629347572003,0.281011958795437,0,0.315128009099554,0.124804472992312,0.266620179045705,0.235993250348487,0.254490081144788,0.177780599692059,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_119,0.172322803692016,0.157367992029707,0.125296076344787,0.391769185705917,0.784413312453267,0.06988723811917,0.390593505039194,0.366476007809022,0.087167958893426,0.302653756720513,0.133401744484351,0,0.449383728952619,0.257097214364163,0.238932698914035,0.666405810569563,0.273263939589895,0.068255051667487,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_48,0.376956133076285,0.326057422334933,0.241152037348529,0.823813708260105,1.56459417897603,0.157835223168012,0.69070548712206,0.780902147480906,0.152543928063495,0.578240917311549,0.225756798358132,0,0.857744876839024,0.483409325390222,0.440948757652512,1.30468807317014,0.511066146561255,0.140478420292386,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_241,0.099085612122909,0.103025088307219,0.057498884350005,0.230667838312829,0.337184859130091,0.032980494393316,0.189025755879059,0,0.049318713584438,0.233756966572754,0.069463630264041,0,0.229353521415652,0.122308383532466,0.113826307207974,0.260448509451958,0.106385197855608,0.03968316957412,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_121,0,0,0.383611959767945,0.948301113063855,0.16929783722013,0,0.450615901455767,0.113025310819605,0,0.602846913792891,0.131033666179895,0,0,0.324491629780011,0,0.284903768555428,0.78537307828699,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_329,0,0.044153609274522,0.034327692149257,0.080550673696544,0.141081531016775,0.028268995194271,0.095856662933931,0.147275405007364,0.040143138964078,0.0898118871569,0.037889252871295,0.69056486654252,0.09323313878685,0.062402236496156,0.071782355896921,0.180968917365679,0.089697323682179,0.011904950872236,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_138,0.124934032676712,0.126800108685807,0.101266691840308,0.322202694786175,0.567147754687434,0.051041241322989,0.232026875699888,0.274000753502072,0.088314905720971,0.233756966572754,0.085250818960414,1.28543347817091,0.316992671875291,0.155589576330416,0.158946645200324,0.469540974786628,0.209641419303698,0.061112081144145,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_555,0,0.032832170999004,0,0,0.097346256401575,0.016490247196658,0,0.113025310819605,0,0,0.035521174566839,0,0,0,0.06357865808013,0.102712088234575,0,0.009523960697789,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_59,0,0,0.747485496550067,0,0,1.03652982378993,0.41478163493841,0,0,0,0.802778545210562,0.954376163873371,0,0.619030186041868,0.487094557871961,0,0,0.965888347434086,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_403,0.051696841107605,0,0.056640692046274,0.157439953134153,0.23137371086751,0.018845996796181,0.083314669652856,0.102750282563277,0.034408404826352,0.075048289268095,0.050519003828393,0,0.076451173805217,0.064898325956002,0.056400422490438,0.155290895307036,0.078224410187947,0.018254258004095,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_97,1.49705435707439,1.60085137215832,0,0,0,0,0,0,1.8981969995871,0,0,0,0,0,0,0,0,0.117462181939396,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_419,0,0.04302146544697,0.0300367306306,0.07688927943761,0.132616639155768,0.020416496529196,0.105711086226204,0.13357536733226,0.038996192136533,0.09842398592537,0.038678612306114,0,0,0.058242087396412,0.074858742578217,0.154068132351862,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_1059,0,0.07358934879087,0,0.084212067955477,0,0,0,0,0.013763361930541,0.189466172906337,0.059201957611398,0,0.024240616084581,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_489,0,0,0,0,0,0,0.052855543113102,0.482926328047402,0.073404596962885,0.302653756720513,0,0,0,0.039105401537591,0.134335551749951,0,0,0,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,NA
Seq_363,0.05708192872298,0.058871479032696,0.033469499845525,0.131810193321617,0.210211481214994,0.018845996796181,0.099440089585666,0,0.024085883378447,0.159938977128726,0.049729644393575,0,0.151037684834698,0.069890504875695,0.060502271398833,0.143063265755301,0.071966457372911,0.033333862442261,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_66,0,0,0.722597919741856,0,0,0.922668593146339,0.36013437849944,0,0,0,0.828038047124758,0,0,0.668119945418844,0.445050606560907,0,0,0.881760027936951,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_277,0.091546489461384,0,0,0.292911540714704,0.410547255258814,0.028268995194271,0.094064949608063,0.109600301400829,0.07913933110061,0.118108783110444,0.065516833089948,0,0.104421115441272,0.097347488934003,0.09946983602859,0.259225746496784,0.125159056300715,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_495,0.04846578853838,0.054342903722489,0.028320346023137,0.113503222026948,0.150957238187949,0,0.077939529675252,0,0,0.109496684341974,0,0,0.11187976654422,0,0,0.113716954831136,0,0.023809901744472,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_209,0,0.0917036500317,0.074662730424634,0,0.464158237045188,0.054967490655527,0.217693169092945,0.301400828852279,0,0.200538871322941,0.065516833089948,0,0.279699416360551,0,0.134335551749951,0.394952434521044,0.186695592315234,0.038889506182638,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_294,0.082930349276783,0,0.070371768905976,0,0.372455241884285,0.017275497063166,0.093169092945129,0.147275405007364,0.063082075514979,0.121799682582645,0.059201957611398,0,0,0.080706892535029,0.09946983602859,0.260448509451958,0.142889922609984,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_65,0,0,0.722597919741856,0,0,0.955649087539655,0.38521836506159,0,0,0,0.801989185775743,0.819884129939996,0,0.632342663161048,0.42454136201893,0,0,0.862712106541374,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_154,0.117394910015186,0.113214382755185,0.089251999588068,0.314879906268307,0.572791015928105,0,0.227547592385218,0.308250847689831,0.061935128687434,0,0.079725302916683,1.26732878129526,0.281564079136288,0.155589576330416,0.139462862885446,0.445085715683158,0.188781576586913,0.041270496357085,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_174,0.234789820030372,0,0.136452576293296,0,0.191870882182813,0.102867732512485,0.155879059350504,0,0.095196586686241,0.334641552146258,0,0,0.328180648529713,0,0.264569254591507,0,0,0.111112874807537,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_375,0.05277385863068,0.060003622860248,0,0,0.222908819006504,0.021201746395703,0,0.181525499195123,0,0.104575485045706,0,0,0.068992522702269,0.068226445235797,0.065629582534327,0.238438776258834,0.10325622144809,0.023809901744472,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_195,0.11200982239981,0.108685807444978,0.088393807284336,0.28925014645577,0.489552912628208,0.053396990922512,0.238297872340426,0,0.07913933110061,0.206690370443277,0.08130402178632,0,0,0.151429427230672,0,0.409625589983126,0.185652600179395,0.044445149923015,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_469,0,0.041889321619419,0,0,0.124151747294762,0.025127995728241,0,0.147275405007364,0.030967564343717,0.102114885397571,0.039467971740932,0,0.113744429319957,0,0.059476809171734,0.147954317575995,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_333,0.070006138999882,0.060003622860248,0.033469499845525,0.139132981839484,0.225730449626839,0.018060746929673,0.147816349384099,0,0.036702298481442,0.130411781351115,0.043414768915026,0,0.167819649816331,0.085699071454721,0.075884204805316,0.193196546917415,0.077181418052108,0.030952872267814,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_254,0.102316664692135,0,0.095259345714188,0.270943175161101,0.441585192082504,0.032195244526808,0.120940649496081,0,0.067669862825159,0.120569382758578,0.083672100090776,0,0.12493240597438,0.11981229407262,0.0902406759847,0.280012716734734,0.150190867560859,0.020635248178543,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_439,0.04846578853838,0.044153609274522,0.027462153719405,0.142794376098418,0.166476206599794,0.014919747463643,0.077939529675252,0,0.026379777033537,0.10703608469384,0.030785017957927,0,0.156631673161909,0.069890504875695,0.056400422490438,0,0.064665512422036,0.033333862442261,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_29,0.100162629645984,0.191332306856263,1.00322680306203,0,0,1.36005276879103,0.584098544232923,0,0.116988576409598,0.209150970091411,1.1769349173146,1.18715083798883,0,0.985123306819316,0.629633807438703,0.02445525910347,0,1.30160796203114,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_162,0,0.112082238927633,0.097833922625382,0.340509666080844,0.60100732213146,0.059678989854572,0.247256438969765,0.291125800595952,0,0,0.094723132178237,0,0.322586660202502,0.198023097147802,0.202016058738476,0.471986500696975,0.228415277748806,0.051588120446356,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_42,0,0,0.89423638048814,0,0,0,0,0,0.102078267651512,0,1.07826498796227,0,0,0.877791460045928,0.613226411805121,0.04891051820694,0.076138425916269,1.23732122732107,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_44,0,0.153971560547052,0.970615495520236,0,0,1.24933253761347,0.51959686450168,0,0,0.206690370443277,1.07431819078818,0,0,0.827869670849003,0.600920865079935,0,0.077181418052108,1.13255765964539,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_399,0.066775086430656,0.046417896929626,0.029178538326868,0,0.150957238187949,0.025127995728241,0.088689809630459,0.13357536733226,0.038996192136533,0.103345185221639,0.042625409480207,0,0,0.069058475055746,0,0.152845369396689,0.106385197855608,0.022222574961507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_102,0.146474383138214,0,0.413648690398544,1.0618043350908,0.214443927145497,0.165687721833087,0.490929451287794,0.102750282563277,0.07225765013534,0.738179894440275,0.15708252752891,0,0.385985194577561,0.306186973741139,0,0.304467975838204,0.871941425561651,0.033333862442261,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_142,0.299410871414878,0.184539443890952,0.208540729806735,0.322202694786175,0.218676373076001,0.140559726104847,0.192609182530795,0,0.103225214479057,0.360477848451668,0.260488613490153,0,0.354285927390032,0.127300562452158,0.272772952408298,0.239661539214008,0.270134963182378,0.103176240892713,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_52,0.230481749938071,0,0.661666266176925,1.70254833040422,0.286395507964052,0.25677670634796,0.769540873460246,0,0.084874065238336,1.18969992987291,0.247858862533054,0,0.578045460478472,0.578260724864379,0,0.572253063021203,1.57700410938902,0.048413466880427,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_17,0,0,1.22464041742474,0,0,1.62939347300311,0.729227323628219,0,0,0,1.41137466945574,1.59062693978895,0,1.17649016540753,0.779351292595137,0,0,1.53018301877808,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_28,0.128165085245937,0,0.974906457038893,0,0,1.3671200175896,0.595744680851064,0,0.107813001789237,0.193157072378539,1.18482851166279,0,0,0.924385129963058,0.647066665299384,0,0.073009449508751,1.36986301369863,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_466,0.051696841107605,0,0.041193230579108,0.131810193321617,0.222908819006504,0.01256399786412,0.053751399776036,0,0.043583979446713,0.075048289268095,0,0,0.07458651102948,0,0,0.156513658262209,0,0.01984158478706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_146,0.388803325830111,0.135857259306222,0.199100614465689,0.530902167545401,0.16929783722013,0,0.143337066069429,0.465801280953523,0.355553516538973,0.612689312385428,0,0,0.279699416360551,0.128132592272107,0.330198837125834,0.134503925069086,0.259705041823985,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_33,0.10554771726136,0.192464450683815,0.929422264941128,0,0,1.38203976505324,0.567973124300112,0,0.112400789099417,0.218993368683948,1.22982199944745,0,0,0.988451426099112,0.654244900889076,0.063583673669023,0.077181418052108,1.27621073350371,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_164,0.224019644799621,0,0.162198345405238,0.333186877562976,0,0.121713729308666,0,0,0.090608799376061,0.353096049507265,0.264435410664246,0,0,0.120644323892568,0.240983623368233,0,0.25136110473727,0.127779806028667,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_335,0.101239647169059,0,0.111564999485085,0,0,0.045544492257436,0.096752519596865,0.308250847689831,0.127311097857503,0,0,0,0.141714370956013,0.061570206676207,0.107673533845381,0.09048445868284,0.073009449508751,0.144446737249798,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_247,0.10554771726136,0.235485916130785,0.176787614568673,0,0.132616639155768,0,0.076147816349384,0,0.083727118410791,0.246059964813425,0.243912065358961,0,0,0.057410057576464,0.056400422490438,0.199310361693282,0.140803938338305,0.055556437403768,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_429,0,0.070192917308215,0,0.124487404803749,0.194692512803149,0,0.058230683090706,0.126725348494708,0,0.075048289268095,0,0,0.076451173805217,0.063234266316105,0.076909667032415,0.196864835782935,0.090740315818019,0.01984158478706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_336,0,0,0.121863307129862,0,0,0,0,0,0.06996375648025,0.193157072378539,0,0,0,0,0,0.136949450979433,0.084482363002983,0.04603247670598,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_406,0.053850876153755,0.062267910515352,0,0,0.193281697492981,0,0.068980963045913,0.154125423844916,0,0.076278589092162,0,0,0.07458651102948,0.062402236496156,0.066655044761426,0.202978650558803,0.113686142806483,0.024603565135955,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_437,0,0.036228602481659,0,0,0.14390316163711,0.024342745861733,0.078835386338186,0.19180052745145,0,0.088581587332833,0,0,0.076451173805217,0.062402236496156,0,0.158959184172556,0.110557166398965,0.011111287480754,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_60,0.21755753966117,0,0.647076997013491,1.46089630931459,0.292038769204723,0.214373213556554,0.799104143337066,0,0.092902693031151,1.19216052952104,0.216284485140309,0,0,0.528338935667454,0,0.431635323176249,1.41846930474144,0.052381783837839,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_661,0.05492789367683,0.138121546961326,0,0,0,0,0,0.363050998390246,0.047024819929348,0.121799682582645,0,0,0,0,0.115877231662172,0.057469858893155,0,0,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
Seq_245,0.114163857445961,0.100760800652115,0.047200576705228,0.208699472759227,0.34423893568093,0.023557495995226,0.182754759238522,0,0.055053447722164,0.223914567980217,0.070252989698859,0,0.251729474724496,0.116484174792825,0.111775382753776,0.218874568976058,0.126202048436555,0.047619803488944,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_1,0.261715258107249,0.461914681641156,2.75908825649652,0.428383128295255,0,3.91525583440651,1.65733482642777,0,0.303940909299445,0.567168218894945,3.33820104984805,11.9206496999793,0,2.76733118114953,1.69611452362152,0.084370643906972,0.197125513673627,3.79212368450293,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_398,0.05492789367683,0.065664341998007,0.04205142288284,0,0,0.014919747463643,0.060918253079507,0,0,0.086120987684699,0,0,0.085774487683902,0.068226445235797,0.058451346944635,0.224988383751926,0.099084252904733,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_377,0.065698068907581,0,0.051491538223885,0,0.263822463001369,0.019631246662688,0.070772676371781,0.109600301400829,0.048171766756893,0.083660388036565,0.0465722066543,0,0.082045162132428,0.061570206676207,0.072807818124019,0.180968917365679,0.078224410187947,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_157,0.144320348092063,0.131328683996015,0.100408499536576,0,0.579845092478944,0.054967490655527,0.253527435610302,0.301400828852279,0.07913933110061,0.252211463933761,0.113667758613885,0,0.402767159559194,0.183046560388724,0,0.542906752097039,0.203383466488663,0.078572675756758,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_4,0.15616754084589,0.309075264921656,2.0485050290069,0,0,2.77978452743663,1.14042553191489,0,0.227095471853925,0.413380740886554,2.36965702332557,0,0.128661731525854,1.87872333344427,1.23773290810833,0,0.151233859696698,2.72305909617613,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_96,0.204633329384269,0.1834073000634,0.151900037760461,0.461335676625659,0.902921798507357,0.083236485849797,0.405823068309071,0.541151488166592,0.119282470064688,0.396156543349614,0.158661246398548,0,0.555669507169628,0.281226079142676,0.316867828173549,0.751999217431709,0.3264565385177,0.076191685582311,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_274,0,0.151707272891948,0.13902715320449,0.461335676625659,0.14390316163711,0.105223482112008,0,1.01380278795767,0.114694682754508,0.167320776073129,0,0,0.14357903373175,0,0.151768409610632,0.122276295517351,0.114729134942323,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,NA
Seq_350,0.05492789367683,0.037360746309211,0.024887576808211,0.058582308142941,0.136849085086271,0.025913245594748,0,0.157550433263691,0,0,0.04104669061057,0.654355472791227,0.083909824908165,0,0.069731431442723,0,0.112643150670644,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_538,0.170168768645866,0.272846662439996,0,0,0,0,0,0,0.289030600541359,0,0.022891423609741,0,0,0,0,0,0,0.032540199050779,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_98,0.224019644799621,0.174350149442985,0.160481960797776,0.5199179847686,0.90151098319719,0.095800483713918,0.390593505039194,0.537726478747817,0.130751938340139,0.412150441062487,0.15708252752891,0,0.469895019485726,0.283722168602523,0.272772952408298,0.761781321073097,0.34105842841945,0.077779012365276,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_129,0.130319120292087,0,0.344993306100031,0,0.172119467840465,0,0,0,0.057347341377254,0.632374109570502,0.130244306745076,0,0.354285927390032,0,0,0,0.774943156928597,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
